url,normalized_key,discovered_from,content_type,title,source_file,source_publish_state,local_route_state,http_status,final_url,redirect_chain,canonical,meta_robots,x_robots_tag,robots_access,sitemap_included,hub_linked,incoming_internal_links_in_sample,rendered_content_status,ad_observation,reviewed_at,proposed_action,evidence,notes
https://spinkorea.kr/blog/old-post-refresh,https://spinkorea.kr/blog/old-post-refresh,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"오래된 글 업데이트 초보 흐름, 메타 설명 중심",src/data/content-plan.generated.json,scheduled;date=2026-06-14T18:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/onboarding-copy,https://spinkorea.kr/blog/onboarding-copy,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"온보딩 문구 검토 순서, 가독성 활용",src/data/content-plan.generated.json,scheduled;date=2026-07-02T06:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/one-page-brief,https://spinkorea.kr/blog/one-page-brief,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"원페이지 브리프 실전 흐름, 반복 업무부터",src/data/content-plan.generated.json,scheduled;date=2026-06-05T19:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/online-meeting-picker,https://spinkorea.kr/blog/online-meeting-picker,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"온라인 모임 진행자 실수 방지, 공정성 먼저",src/data/content-plan.generated.json,scheduled;date=2026-05-12T00:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/open-graph-preview,https://spinkorea.kr/blog/open-graph-preview,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"OG 미리보기 점검 개선 포인트, 검증 절차",src/data/content-plan.generated.json,scheduled;date=2026-05-29T07:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/overcome-decision-fatigue,https://spinkorea.kr/blog/overcome-decision-fatigue,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;link:https://spinkorea.kr/blog/yes-no-reversible-choice;LIVE_HTTP,blog,결정 장애(Decision Fatigue)를 극복하는 3가지 과학적인 방법,src/data/post-metadata.runtime.generated.json,curated;date=2025-12-10,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/overcome-decision-fatigue,[],https://spinkorea.kr/blog/overcome-decision-fatigue,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,2,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:40.235740+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/overcome-decision-fatigue#post-content,https://spinkorea.kr/blog/overcome-decision-fatigue,link:https://spinkorea.kr/blog/overcome-decision-fatigue,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/overcome-decision-fatigue#post-related,https://spinkorea.kr/blog/overcome-decision-fatigue,link:https://spinkorea.kr/blog/overcome-decision-fatigue,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/overcome-decision-fatigue#post-summary,https://spinkorea.kr/blog/overcome-decision-fatigue,link:https://spinkorea.kr/blog/overcome-decision-fatigue,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/overnight-time-difference,https://spinkorea.kr/blog/overnight-time-difference,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,"밤을 넘긴 시간 차이, 23시 40분부터 새벽 2시 15분까지 계산하는 법",src/data/content-plan.generated.json,scheduled;date=2026-10-20T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/pareto-principle,https://spinkorea.kr/blog/pareto-principle,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,파레토 법칙(80/20 법칙)으로 하루를 설계하는 법,src/data/post-metadata.runtime.generated.json,curated;date=2026-04-17,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/pareto-principle,[],https://spinkorea.kr/blog/pareto-principle,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:41.014207+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/pareto-principle#post-content,https://spinkorea.kr/blog/pareto-principle,link:https://spinkorea.kr/blog/pareto-principle,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/pareto-principle#post-related,https://spinkorea.kr/blog/pareto-principle,link:https://spinkorea.kr/blog/pareto-principle,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/pareto-principle#post-summary,https://spinkorea.kr/blog/pareto-principle,link:https://spinkorea.kr/blog/pareto-principle,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/parking-fee-estimate,https://spinkorea.kr/blog/parking-fee-estimate,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,주차비 예상 계산 체크리스트: 결과 해석 핵심,src/data/content-plan.generated.json,scheduled;date=2026-05-14T07:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/parking-time-buffer,https://spinkorea.kr/blog/parking-time-buffer,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"주차 시간 버퍼 실수 방지, 계산 기준 먼저",src/data/content-plan.generated.json,scheduled;date=2026-08-07T12:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/participant-list-cleanup,https://spinkorea.kr/blog/participant-list-cleanup,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,참가자 목록 정리 FAQ: 공정성 답변,src/data/content-plan.generated.json,scheduled;date=2026-05-06T14:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-generator-policy-check,https://spinkorea.kr/blog/password-generator-policy-check,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,비밀번호 생성기 결과가 거절될 때 길이와 문자 규칙 맞추기,src/data/content-plan.generated.json,scheduled;date=2026-10-19T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-security-guide,https://spinkorea.kr/blog/password-security-guide,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,강력한 비밀번호 만들기: 해킹으로부터 계정을 지키는 완벽 가이드,src/data/post-metadata.runtime.generated.json,curated;date=2025-12-12,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/password-security-guide,[],https://spinkorea.kr/blog/password-security-guide,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:41.787172+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/password-security-guide#post-content,https://spinkorea.kr/blog/password-security-guide,link:https://spinkorea.kr/blog/password-security-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-security-guide#post-related,https://spinkorea.kr/blog/password-security-guide,link:https://spinkorea.kr/blog/password-security-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-security-guide#post-summary,https://spinkorea.kr/blog/password-security-guide,link:https://spinkorea.kr/blog/password-security-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-strength,https://spinkorea.kr/blog/password-strength,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,비밀번호 강도 테스트: 내 비밀번호는 얼마나 안전한가,src/data/post-metadata.runtime.generated.json,curated;date=2026-04-26,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/password-strength,[],https://spinkorea.kr/blog/password-strength,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T22:57:14.675875+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/password-strength#post-content,https://spinkorea.kr/blog/password-strength,link:https://spinkorea.kr/blog/password-strength,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-strength#post-related,https://spinkorea.kr/blog/password-strength,link:https://spinkorea.kr/blog/password-strength,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/password-strength#post-summary,https://spinkorea.kr/blog/password-strength,link:https://spinkorea.kr/blog/password-strength,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/penalty-wheel-rule,https://spinkorea.kr/blog/penalty-wheel-rule,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json;existing-dist-unverified-build,blog,"벌칙 룰렛 기준 실전 흐름, 중복 방지부터",src/data/content-plan.generated.json,scheduled;date=2026-05-11T19:00:00+09:00,EXISTING_ARTIFACT_NOT_FRESH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-calculator-guide,https://spinkorea.kr/blog/percentage-calculator-guide,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,퍼센트 계산기 완벽 가이드: 할인율·세금·인상률 빠르게 계산,src/data/post-metadata.runtime.generated.json,curated;date=2026-01-28,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/percentage-calculator-guide,[],https://spinkorea.kr/blog/percentage-calculator-guide,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:42.545855+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/percentage-calculator-guide#post-content,https://spinkorea.kr/blog/percentage-calculator-guide,link:https://spinkorea.kr/blog/percentage-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-calculator-guide#post-related,https://spinkorea.kr/blog/percentage-calculator-guide,link:https://spinkorea.kr/blog/percentage-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-calculator-guide#post-summary,https://spinkorea.kr/blog/percentage-calculator-guide,link:https://spinkorea.kr/blog/percentage-calculator-guide,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-life-hacks,https://spinkorea.kr/blog/percentage-life-hacks,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,퍼센트 계산이 헷갈릴 때: 실생활 퍼센트 완전 정리,src/data/post-metadata.runtime.generated.json,curated;date=2026-04-18,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/percentage-life-hacks,[],https://spinkorea.kr/blog/percentage-life-hacks,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:43.305776+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/blog/percentage-life-hacks#post-content,https://spinkorea.kr/blog/percentage-life-hacks,link:https://spinkorea.kr/blog/percentage-life-hacks,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-life-hacks#post-related,https://spinkorea.kr/blog/percentage-life-hacks,link:https://spinkorea.kr/blog/percentage-life-hacks,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-life-hacks#post-summary,https://spinkorea.kr/blog/percentage-life-hacks,link:https://spinkorea.kr/blog/percentage-life-hacks,blog,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/percentage-vs-percentage-point,https://spinkorea.kr/blog/percentage-vs-percentage-point,post-metadata.generated.json;post-metadata.runtime.generated.json;content-plan.generated.json,blog,"퍼센트와 퍼센트포인트 차이, 20%에서 25%를 정확히 읽는 법",src/data/content-plan.generated.json,scheduled;date=2026-10-25T08:00:00+09:00,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/blog/perfectionism-trap,https://spinkorea.kr/blog/perfectionism-trap,post-metadata.generated.json;post-metadata.runtime.generated.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_RSS;link:https://spinkorea.kr/blog;LIVE_HTTP,blog,완벽주의의 덫: 80점이 100점보다 나을 때,src/data/post-metadata.runtime.generated.json,curated;date=2026-05-05,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/blog/perfectionism-trap,[],https://spinkorea.kr/blog/perfectionism-trap,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,1,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:03:44.082161+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
